meeting_id,speaker_id,role,word_count,avg_sentence_len,question_count,hard_directive_count,soft_help_count,directive_count,uncertainty_count,sentiment_score,tfidf_0,tfidf_1,tfidf_2,tfidf_3,tfidf_4,tfidf_5,tfidf_6,tfidf_7,tfidf_8,tfidf_9,tfidf_10,tfidf_11,tfidf_12,tfidf_13,tfidf_14,tfidf_15,tfidf_16,tfidf_17,tfidf_18,tfidf_19,tfidf_20,tfidf_21,tfidf_22,tfidf_23,tfidf_24,tfidf_25,tfidf_26,tfidf_27,tfidf_28,tfidf_29,tfidf_30,tfidf_31
hr_focus_010,spk_3,junior,74,10.625,1,0,0,0,0,0.11517857142857142,0.1830387596683707,-0.027505287393480567,0.07985302915235379,-0.030469035280319138,-0.1115736219583448,0.04532446508132178,-0.025877080803245776,-0.0253625465171784,-0.19819851779707787,0.03725501062037324,0.11843643442230017,0.001438775032744742,0.037540492254152964,-0.08832738540906597,-0.17801944217809215,-0.06980638930853479,-0.11273751117199383,-0.01866069186404808,-0.24163521204795432,0.02863853660972227,0.009255112517459755,-0.053307755634576764,-0.0821419054085889,0.08427854214571699,-0.09085383725699923,0.25315485397958065,-0.030829992419179504,0.0633549535791342,-0.002898866366744601,0.03157405221130919,0.15154754051557598,-0.026027779357279016
hr_focus_010,spk_4,other,58,9.666666666666666,1,0,1,1,1,0.1920959595959596,0.16871696753136206,-0.05639554326624848,-0.1259097851154774,-0.07265090873108808,-0.07703103082629506,-0.03034121529447654,-0.0750106778702385,-0.07086901474829815,-0.05874921383521799,0.09140280495444077,0.16924573891379846,0.09509088869456658,0.009337161979240605,-0.068814386647087,-0.002386653736531284,0.004832764748686367,0.09136989433758005,-0.09346010975253641,-0.06645790653087473,-0.04433723129475176,0.012098424907554481,-0.09666599448332153,-0.02062075978074744,-0.03420163011915973,0.09681002100068785,-0.13841898012961892,0.011867755127808294,0.07938874527875432,-0.058205045161571406,0.12364034558924888,0.035680927590507096,0.0012716684900604199
hr_focus_011,spk_1,hr,194,13.625,0,1,0,1,0,0.3262310606060606,0.17432329282353698,-0.1877848374470428,-0.2075547480966239,0.0168169553526024,-0.22871786847993875,0.14482910889144415,0.095902202705667,0.1958472971777867,-0.0007520143530731644,0.15984565429031147,-0.07451952966544084,0.07279503715947966,-0.03293669231922176,0.07260079597184449,0.00021387352904912228,-0.056169816975351124,-0.049869102458475076,-0.012518789576241824,0.021271026717577093,0.0017508478465331344,-0.07920299540051905,0.05767801764677943,0.06899146861559438,-0.027852052727325095,-0.1953618133726526,0.021998989873068562,0.058379432450775315,-0.1711723864151385,-0.0387501949717964,-0.0943164495548923,0.000565382043521184,-0.11706338480330997
hr_focus_011,spk_2,manager,70,11.666666666666666,0,3,0,3,0,0.3142857142857143,0.14880538548029873,-0.1831575605938077,-0.10668075980813956,0.1697344138041578,0.05447676082646717,-0.013017610728441643,0.21156390681129525,0.1844326287443821,0.031321142993277255,-0.013302852636475725,-0.14052586724684624,-0.07614945291489192,0.11056589559620131,-0.034502462873984445,-0.08884171695287443,-0.1655693199637624,-0.0383132279059484,0.0468408147444223,-0.02416304117894362,-0.1751182111641582,0.013634855211229282,-0.055565107382987984,0.13380320215370178,-0.15804258277121264,-0.05899137909138255,0.08049453158879828,0.1643098986862822,-0.007605027832502166,-0.01597544914512684,-0.1711749431937473,-0.0029886107506802147,0.027228675149424758
hr_focus_011,spk_3,junior,89,11.125,0,0,0,0,1,0.18834325396825397,0.15059662271120006,-0.1502032773089211,-0.026126009113235284,-0.09972613139884733,-0.2016744663281263,-0.14555889261942592,-0.07006308847809535,-0.04773464396108939,-0.2703672589072609,0.1097716248186826,0.1207698685855201,0.06217924172710583,0.0007832304952293173,-0.0196577877098359,-0.11995288967283364,0.05306560660400402,-0.08023857825837136,0.03478871355604301,-0.12347882971871378,0.028276269410243735,-0.018122426254809577,-0.03206052806519275,0.005578079333204969,-0.003198680498923143,-0.019799350410716284,-0.07246075819349783,0.08233901622265064,0.06135582942422609,0.10851075576750767,-0.104362915488613,0.08865060780862798,0.1345631929650121
hr_focus_011,spk_4,other,51,8.5,0,0,0,0,1,0.31666666666666665,0.1610534313193876,-0.09480693489641073,0.01648399588988891,-0.01450295103100845,-0.059590539972416014,-0.012296453502618916,-0.10129258124028466,-0.0047813526358408956,-0.02302799284866362,0.14063903478290596,0.029045126950681673,0.015468035612253449,-0.01239485273998918,0.03489445474149997,0.011291355589144523,-0.03882776259905779,0.05977732225102,-0.07223039986706456,-0.061402596458400745,-0.06443129526534638,0.043842099715037046,-0.008211905805490489,-0.04892465119511477,-0.03948533809751059,0.03365945021128764,-0.12581685288886582,0.05027147133600549,0.006506125064868959,-0.05604178140800327,0.023500256465523756,0.02602619282267327,-0.10085932772661833
scrum_001,spk_1,manager,34,6.8,1,0,0,0,1,0.5625,0.3027638089234754,-0.03558185209646366,-0.05056258615209014,0.08046087450109929,0.2367704952794872,-0.07516449389034188,0.09239681924842807,0.00823290617272586,-0.045662822188300554,0.0809277077646492,0.11031703649216172,-0.0031408517968791708,-0.009802407417634898,0.01944341950934871,0.13920049004151966,-0.02122428725673437,-0.0212297851471236,0.08566496769443718,-0.04567979686507023,0.030511700465156118,-0.010118380418999878,-0.011988563169942576,0.0028324711311664597,0.0010019342375459823,0.03824561357343383,0.036811157576249684,-0.158525104767448,0.01216155575076391,0.11129437925998635,0.07503942760071425,0.03623724434169793,-0.02918245695559518
scrum_001,spk_2,other,16,5.333333333333333,0,0,0,0,0,0.0,0.31175401972811645,0.30172958809378025,-0.013439277672837827,0.08108790204629639,-0.01990347306647433,0.041622534697628735,-0.04634633281878235,-0.11497442721265044,-0.04158418939168194,0.015241611593367769,-0.11447998461194413,0.05167400890857555,0.054347812585031664,-0.01896961654845699,0.0392152921114892,0.012872282956712638,0.12414641250073816,0.025529571690260648,0.05071153176835666,0.014340609813049356,-0.0731112697019967,-0.05515933151104496,0.03449706498294642,0.00986032338601223,0.019783008038041575,0.009143353736734723,0.10658780722156153,0.1331128714934358,0.02127292305759393,0.06814018092759853,0.029054369368224392,0.029865109376432063
scrum_001,spk_3,junior,31,10.333333333333334,1,0,0,0,1,-0.12142857142857144,0.2690814550494608,0.16176306934999973,0.06665352231021127,-0.04545519434240838,-0.04029737729395404,-0.024755732446927907,0.12317630716341181,-0.09681215948111194,0.03793478685703334,-0.029133275990698527,0.02895640890644475,-0.009030734460389383,-0.07114166720093575,-0.015116597458747029,0.001363208029236419,-0.02167509248046118,-0.0023489584259561635,0.07331473116267709,-0.037818943142741444,0.0029677765789547454,-0.03972173105205738,-0.019075436556963483,0.034452789766472175,0.021663521339560496,-0.025606925058928195,0.01700544497683527,-0.01042026897547899,0.06969489863497476,0.01055562864009472,0.015598598750516352,-0.049971053551827994,-0.015431534046856675
scrum_001,spk_4,other,19,6.333333333333333,0,0,0,0,0,-0.06666666666666667,0.13217486596780967,0.08708805455108994,-0.08972548455852666,-0.0071764100693239045,0.006088815676086006,0.007489774903241331,-0.037464058699909424,0.015163993604837769,-0.03646929449442639,0.054199002910153934,5.559710956569939e-05,-0.013400489701207966,0.0036157058096546756,0.031248984756846884,-0.030877092533195923,0.013784904643697417,-0.0002827455733579039,-0.07240205655215338,-0.016340438914442167,0.015234671036295916,-0.006405580937147461,0.13893462780652416,-0.0006856090508692101,-0.05302673387882642,0.006580505528997866,0.0029615362706067777,-0.19326242857298684,-0.04523218989600763,-0.07745442401734695,-0.012169720520637568,-0.11224902094587406,-0.05822264052916904
scrum_002,spk_1,manager,26,6.5,1,0,0,0,0,0.3611111111111111,0.18544523854797149,-0.08910180599770472,0.20752207220560245,0.1710978057396934,0.051038439827248386,0.08928745202572438,-0.07974526178609716,-0.06733926413683147,0.046648895832821606,0.044362560665769143,-0.013718699574223753,0.07468827338577225,-0.004538850485885177,0.1110554271493751,-0.10746794408946395,0.10030796930085353,0.13729474101283504,0.04716147797830239,-0.08360918075691509,0.008037339420376498,-0.03905571381504166,-0.042399755359859945,0.07258832672799648,0.04486965002292896,0.04991162889307641,0.08491947237437979,0.02553977240306912,-0.05763251826633397,-0.04718858798583912,0.017814985030731048,0.006262893784760397,0.014598548221520463
scrum_002,spk_2,other,24,8.0,0,0,0,0,0,0.0,0.30492793499154763,0.19482580039328257,0.13705078014025562,-0.028835397168583722,-0.11652440499858152,-0.051736002553505446,0.08106340473252067,0.14950665144350567,0.14924013607789324,-0.07708193314952981,-0.056926647976987876,-0.0512409706811629,0.0074691425851102,0.016037916955842894,0.016895410672255837,-0.042368610390652914,-0.05344187164117901,-0.003942358522333525,-0.06711732776929362,0.0676881382094953,0.05667147051771596,-0.09142081988344829,-0.052167460055339954,0.03784093005046006,-0.0013359763717273863,-0.10002319001028818,-0.0054311063800779,0.13336916521123035,0.010303192166035032,-0.07735844388124652,0.06171373198837294,0.014020627514514232
scrum_002,spk_3,junior,27,13.5,0,0,0,0,2,-0.08198051948051949,0.12413976727681537,-0.011248561395565184,0.014964825528818322,-0.20838537538543914,0.09645036536363441,-0.08180411828423541,0.05647089136028038,0.004318881984504702,-0.06132992854024853,0.015474954935892595,0.011317976004119712,0.10013725785832951,-0.012239685172422481,0.017764301663001855,-0.05177921729734233,-0.14353289264760133,0.08460398646716456,0.20977212713818968,0.0927707723140691,-0.05286678256758471,0.10422540688373665,-0.06034677868309376,0.07679462752233662,0.10847002119802657,-0.044647753146596345,0.03911838485733747,-0.021823759176329612,-0.035447579414452556,-0.11888434037041996,-0.1348353352877351,0.010153626736111667,0.04524448603383786
scrum_002,spk_4,other,15,5.0,0,0,0,0,0,0.0,0.16930522211330812,0.1304959735076398,-0.10380507339919481,0.0008580235225349065,0.07314840700902012,0.12222834420088646,-0.08013265296550207,-0.0724938796453512,-0.09904899941829558,-0.08243669903955411,0.0733787180080825,-0.09413224163858123,0.06160809777010771,-0.10637139613407136,-0.06248416032584977,0.05607909787155573,0.03705380344884827,-0.04744713929555048,-0.014229689548208085,-0.0884181583059912,-0.1667588014869196,-0.12695506003142182,-0.08623872811510785,-0.07527017268950002,-0.10079429664390535,0.11660103833118828,0.002175430260981425,0.03963920504701975,-0.02922389651381611,-0.036892859924885085,0.04480259300790754,-0.12019673589098893
scrum_003,spk_1,manager,30,5.0,0,0,0,0,0,0.0,0.3073934183671767,-0.08128596462178492,0.10061889740969931,0.12924003339796378,0.10619599495064155,0.14926634880663667,-0.10799614236754689,-0.06499498549808543,-0.010486521697584067,-0.05998077266164566,0.06483772688818709,-0.03690977775565342,0.014074521089870192,-0.08186897785204371,-0.060449015888408356,0.03057660810297666,-0.10814646098902005,0.09487393633495396,0.041340820715943354,-0.002075149369913649,-0.0957435595351008,-0.04792264587625141,-0.03836314743307326,-0.012755013564964777,-0.0583524879220883,-0.03138977765680819,-0.09431364508786062,-0.11739687922850944,0.0723428926150841,0.0015438629251924457,0.038756419049318806,-0.1129743983058594
scrum_003,spk_2,other,24,8.0,0,0,0,0,0,0.0,0.2737048218564135,0.2001490315865784,0.08080111486305666,-0.010871223185716011,-0.06457673094788553,0.06189694621613404,-0.03089251450758007,0.046054244623570675,0.014018991670618517,-0.11507465627563057,0.025393997061142832,0.029145556282529756,-0.036750624916400104,-0.056092849472118254,0.1240077124261995,-0.03594791394167338,-0.01747870826501706,-0.044216416170672256,0.006104618777013065,-0.07179408399917668,-0.056470512667880106,-0.12215000312184396,-0.04824445776394852,-0.02173362646313456,-0.053539560526542476,0.04063951962374189,0.03823830231481235,0.005753556332706542,-0.07731792062512127,0.08453514253654722,0.032779811094562204,-0.0844595563775883
scrum_003,spk_3,junior,26,8.666666666666666,0,0,0,0,1,-0.040000000000000015,0.09165493599773303,0.025393403036481854,0.033301809094685275,-0.12675830121507287,0.05524230524861277,-0.12116925019785688,0.0016919571866071544,0.1402858292787807,-0.11886128050078744,-0.0339405567070798,0.07674416586764113,0.12392313114508521,-0.03507925123504359,0.07467593222471537,-0.029328902757661673,0.059123914314773596,-0.14253620514569476,0.06978138218026697,0.0251966576420711,-0.13558780174588478,0.09938724259470946,0.004299657327211451,-0.047413642482489374,-0.09853997352938844,-0.018886346407099297,0.04514320305678934,-0.0015484489301900554,-0.0735102141023065,-0.057859934073028994,0.06529268259399718,-0.11283133797595174,0.10689566885848124
scrum_003,spk_4,other,16,8.0,0,0,0,0,0,0.0,0.12754012303483472,-0.013031098270390017,-0.07641944513605231,-0.14433573723970697,0.11033247204977129,0.27600328036475114,-0.12557848737005894,-0.07154393609418114,0.024389689327334065,0.07419488830880648,-0.19909701337401173,0.016724519003757064,-0.01087434746533464,-0.020318462832445715,-0.009895900426803895,0.033987810056085456,-0.03512425587606293,-0.04617624971686141,0.0344660507005081,-0.06101665276690482,0.08572150332335343,0.07662271468891184,-0.05254917721180204,0.06047789754645363,-0.0006729009558515022,-0.028170919157215184,0.018060483501813863,-0.07401933427404168,0.20005440324699053,-0.02339933961611565,0.014545798123094983,0.035903172501102434
scrum_004,spk_1,manager,22,5.5,0,0,0,0,0,0.3333333333333333,0.21410822929454973,-0.04829456050899889,0.037550717138605805,0.14727754347304214,0.16824736942279855,0.13301196046224353,-0.040447384044738854,0.04022038931879739,-0.04275115258467804,0.05660067678020839,0.053843549001287,-0.01609475928899202,0.06693815077272623,0.054897285714992666,0.021689629946973838,0.0697222525375361,0.06178551397842704,0.004786275931366992,0.014421404138341637,0.05167815194799368,-0.018625332729606803,-0.0642484469070806,0.012738552358217527,-0.05447460419101359,-0.006946363641218957,-0.060978442868265356,-0.02741693733456742,-0.03616602151753596,0.1016971002070546,-0.04347161157818042,-0.017716104095890958,0.029586190194748944
scrum_004,spk_2,other,20,6.666666666666667,0,0,0,0,0,0.0,0.27675140684237926,0.2390931398851996,0.0482313965570172,0.05408751156381858,-0.05830154346408543,0.03612267110147381,0.024138646037966147,0.03844350080241881,-0.0070096795957033,-0.04246470151591343,-0.006890514187753639,0.000406903177770628,-0.05670163735710307,-0.04710529721267621,0.019830883580127415,0.05783937546808392,-0.09772048846802171,-0.0031458209533307964,-0.02067789025057304,0.041900976821005964,-0.018242170922910247,-0.05359384918239255,-0.004659894009193266,-0.0572945155623452,-0.1168677401900916,-0.02245011210308867,-0.02572132828343001,0.17103755046107685,-0.0498142984889445,-0.019324531665302593,0.15105933166466248,-0.007022259068776852
scrum_004,spk_3,junior,26,8.666666666666666,1,0,0,0,1,-0.05,0.0930285327700883,-0.008987131033816511,-0.05820749336550917,-0.08348822394132122,0.03603172232990652,0.16129261402597897,-0.01380356686866017,0.05937900799853555,-0.04845077437813329,-0.09650929510437645,-0.029054039084219427,-0.07573765454421462,0.021591274574947774,-0.05496086172642577,-0.049171490220887765,0.08328751675009634,0.07057125043393399,-0.13246495729529298,0.016888491154340168,-0.010611617459610754,-0.1342411804622684,-0.012801267881955776,-0.05021263093483497,0.03164299114031974,-0.05021478178556016,0.09257950077567052,-0.005624861131556153,0.012254714147312145,-0.04813538136458007,0.09613136235134194,0.007183138924568699,0.1271472699110317
scrum_004,spk_4,other,14,7.0,0,0,0,0,0,0.0,0.04834085324109592,-0.007427446677984879,-0.012879000980285295,-0.021317189026874843,0.0237387197353345,0.025305524282454143,0.005608742405512401,-0.009599441752838098,0.013819891611075876,-0.01382318623888861,0.01076205165194131,0.034513857711372616,-0.007141065170674815,-0.028521772254031127,-0.031370282948532766,-0.007459833348407361,-0.008814159666799291,-0.006743422031136075,0.03724684009161883,0.023270466740755665,-0.039367845566634634,-0.029338288049491797,-0.003719340210531086,0.006668511109387117,-0.014764973160076925,-0.04228193680455435,-0.0016816437161740808,0.0332523121122474,-0.10648565595417482,0.0016484345269002455,-0.008684994760402688,0.021242064177891293
scrum_005,spk_1,manager,26,6.5,1,0,0,0,0,0.26111111111111107,0.17129293113771735,-0.09700432903310674,0.13271273292471167,0.04366560517974201,0.12014451702849212,0.04639088285691186,-0.14613974759011192,-0.02726275797493703,-0.013734474472020334,0.06731792891069707,0.03495607719850576,-0.09102075363466648,0.02540831668149705,-0.062068258906654676,0.06749587559048463,-0.02793009461258717,-0.020888724130378223,-0.11495012144803551,-0.0635427848972084,-0.07395848419255817,-0.05323917262579438,0.027152720933875697,-0.05495028121160859,0.029738715157969105,0.0015492753777307698,0.07590546752501331,-0.021899735721781926,-0.020283302584899774,-0.0590124814718215,0.056370438832416776,-0.0008030546185594209,-0.06976316774142796
scrum_005,spk_2,other,14,4.666666666666667,0,0,0,0,0,0.0,0.15765243989457034,0.10997865164736538,-0.12776732675507946,-0.08385357404781801,0.05312835463231106,0.10034950258908758,-0.023374471165707428,-0.0891655064156843,-0.049019108691677325,0.0020368036013492462,0.028871123183644074,0.008100381085158677,0.04965468396087299,-0.018997231693375582,-0.028646079830706366,0.02435030907816587,0.09315595105896388,0.08627826389410204,0.03431083476741607,-0.07039095673903924,0.006887666646579912,0.05344976798143441,-0.020041328513758973,0.065987987482536,0.016666294447885654,-0.10711003998215853,0.057711911173383396,-0.07734583762663451,0.11088108489560844,-0.04567666754796825,0.08476667829448678,-0.056430570994316705
